x1,x2,SUM(x1),SUM(x2),MEAN(x1),MEAN(x2),MEDIAN(x1),MEDIAN(x2)
0.580891506,0.460763599,9.069196174,4.654444831,0.453459809,0.465444483,0.432169211,0.469474384
0.895465842,0.978848892,,,,,,
0.327975241,0.647413577,,,,,,
0.132054354,0.652749963,,,,,,
0.142408878,0.421016691,,,,,,
0.536363181,0.104068405,,,,,,
0.7659871,0.478185169,,,,,,
0.240814608,0.003885352,,,,,,
0.773426247,0.490624773,,,,,,
0.64700946,0.416888411,,,,,,
0.602059854,,,,,,,
0.851947258,,,,,,,
0.768075006,,,,,,,
0.900066564,,,,,,,
0.07377141,,,,,,,
0.261890674,,,,,,,
0.075936523,,,,,,,
0.109372924,,,,,,,
0.292672963,,,,,,,
0.091006582,,,,,,,