CleanCategory,Category,Value,AVG
A,A,0.4990058558,0
A,A,1.538218246,
A,A,0.2517915794,
A,A,0.1217684833,
A,A,1.671066828,0.8163701984
A,a,0.997404535,
A,a,6.183691896,
A,a,4.704907871,
A,a,8.146887653,
A,a,7.665557066,
A,a,7.978835544,
A,a,9.289646708,
A,a,7.090948127,
A,a,0.4004964127,
A,a,1.637320837,3.878503176
B,B,0.6514666995,
B,B,3.673266989,
B,B,1.290086889,
B,B,3.860011832,
B,B,3.742071837,
B,B,2.969797423,
B,B,1.936458899,
B,B,1.013698598,
B,B,1.826858935,
B,B,4.754700364,
B,B,1.868885719,
B,B,1.689075167,
B,B,4.631245026,
B,B,3.821846033,2.485455479
C,C,0.3976317738,
C,C,0.3595613306,
C,C,0.543296172,
C,C,0.224796691,
C,C,0.2256459476,
C,C,0.7757518179,
C,C,0.4999906129,
C,C,0.5130604411,
C,C,0.08430805299,
C,C,0.07824980929,
C,C,0.9903391041,
C,C,0.9784356702,
C,C,0.8647464622,
C,C,0.8506683407,
C,C,0.4695512175,
C,C,0.6206065213,
D,D,0.01468027436,
D,D,0.7546358194,
D,D,0.4892831998,
D,D,0.9520288286,
D,D,0.1727073669,
D,D,0.8447711862,
D,D,0.5439720694,
D,D,0.4158854398,
D,D,0.4567032076,
D,D,0.08923022485,
D,D,0.7643501712,
D,D,0.5397183127,
D,D,0.330799698,
D,D,0.8056925007,
D,D,0.2600503331,
D,D,0.9159543194,
D,D,0.1443581213,